region,region_type,phase,base_encounter_chance_pct,entity_name,entity_type,active,danger,raw_level,adjusted_level,conditional_probability_pct,absolute_probability_pct
Evendim Hills,province,afternoon,55,Eriadorian Site,sites,all-day,0,5,5,2.81,1.55
Evendim Hills,province,afternoon,55,Fish,water_animals,all-day,0,5,5,2.81,1.55
Evendim Hills,province,afternoon,55,Hares,herbivores,all-day,0,5,5,2.81,1.55
Evendim Hills,province,afternoon,55,Hornets,insects,day,1,4,5,2.81,1.55
Evendim Hills,province,afternoon,55,Losrandír,herbivores,all-day,0,5,5,2.81,1.55
Evendim Hills,province,afternoon,55,Neekerbreekers,insects,day,1,4,5,2.81,1.55
Evendim Hills,province,afternoon,55,Rabbits,herbivores,all-day,0,5,5,2.81,1.55
Evendim Hills,province,afternoon,55,Wild Bees,insects,day,1,4,5,2.81,1.55
Evendim Hills,province,afternoon,55,Boars,other_animals,all-day,2,4,4,1.76,0.97
Evendim Hills,province,afternoon,55,Deer,herbivores,all-day,0,4,4,1.76,0.97
Evendim Hills,province,afternoon,55,Goats,herbivores,all-day,0,4,4,1.76,0.97
Evendim Hills,province,afternoon,55,Grazing Animals,herbivores,all-day,0,4,4,1.76,0.97
Evendim Hills,province,afternoon,55,Rats,herbivores,all-day,0,4,4,1.76,0.97
Evendim Hills,province,afternoon,55,Scouts,humans,all-day,0,4,4,1.76,0.97
Evendim Hills,province,afternoon,55,Sheep,herbivores,all-day,0,4,4,1.76,0.97
Evendim Hills,province,afternoon,55,Wolves,carnivores,all-day,2,4,4,1.76,0.97
Evendim Hills,province,afternoon,55,Cave-trolls,trolls,all-day,4,3,3,1.1,0.6
Evendim Hills,province,afternoon,55,Edain Ruin,sites,all-day,1,3,3,1.1,0.6
Evendim Hills,province,afternoon,55,Elven Site,sites,all-day,0,3,3,1.1,0.6
Evendim Hills,province,afternoon,55,Forest-trolls,trolls,all-day,4,3,3,1.1,0.6
Evendim Hills,province,afternoon,55,Hill-trolls,trolls,all-day,4,3,3,1.1,0.6
Evendim Hills,province,afternoon,55,Owls,flying_animals,nocturnal,0,4,3,1.1,0.6
Evendim Hills,province,afternoon,55,Snow-trolls,trolls,all-day,4,3,3,1.1,0.6
Evendim Hills,province,afternoon,55,Arthedain Site,sites,all-day,0,2,2,0.69,0.38
Evendim Hills,province,afternoon,55,Barrow Wights,undead,nocturnal,4,3,2,0.69,0.38
Evendim Hills,province,afternoon,55,General Trap,hazards,all-day,2,2,2,0.69,0.38
Evendim Hills,province,afternoon,55,Gorcrows,flying_animals,day,0,1,2,0.69,0.38
Evendim Hills,province,afternoon,55,North Bears,carnivores,all-day,2,2,2,0.69,0.38
Evendim Hills,province,afternoon,55,The Witch king,undead,nocturnal,5,3,2,0.69,0.38
Evendim Hills,province,afternoon,55,Armed Patrol,humans,all-day,1,1,1,0.43,0.24
Evendim Hills,province,afternoon,55,Bats,flying_animals,nocturnal,0,1,1,0.43,0.24
Evendim Hills,province,afternoon,55,Brigands & Outlaws,humans,all-day,3,1,1,0.43,0.24
Evendim Hills,province,afternoon,55,Burial Sites,sites,all-day,2,1,1,0.43,0.24
Evendim Hills,province,afternoon,55,Common Orcs,orcs,all-day,3,1,1,0.43,0.24
Evendim Hills,province,afternoon,55,Lair,hazards,all-day,2,1,1,0.43,0.24
Evendim Hills,province,afternoon,55,Military Unit,humans,all-day,1,1,1,0.43,0.24
Evendim Hills,province,afternoon,55,Orc Patrol,orcs,all-day,3,1,1,0.43,0.24
Evendim Hills,province,afternoon,55,Solitary Dwarf,dwarves,all-day,0,1,1,0.43,0.24
Evendim Hills,province,afternoon,55,Wild Animals,other_animals,all-day,0,1,1,0.43,0.24
Evendim Hills,province,night,55,Common Folk,humans,all-day,0,6,6,5.02,2.76
Evendim Hills,province,night,55,Dúnedain,humans,all-day,0,6,6,5.02,2.76
Evendim Hills,province,night,55,Foxes,carnivores,all-day,1,6,6,5.02,2.76
Evendim Hills,province,night,55,Madratines,carnivores,all-day,1,6,6,5.02,2.76
Evendim Hills,province,night,55,Rural Men,humans,all-day,0,6,6,5.02,2.76
Evendim Hills,province,night,55,Tinkers and travellers,humans,all-day,0,6,6,5.02,2.76
Evendim Hills,province,night,55,Bears,carnivores,all-day,2,5,5,3.13,1.72
Evendim Hills,province,night,55,Elk,herbivores,all-day,0,5,5,3.13,1.72
Evendim Hills,province,night,55,Eriadorian Site,sites,all-day,0,5,5,3.13,1.72
Evendim Hills,province,night,55,Fish,water_animals,all-day,0,5,5,3.13,1.72
Evendim Hills,province,night,55,Hares,herbivores,all-day,0,5,5,3.13,1.72
Evendim Hills,province,night,55,Losrandír,herbivores,all-day,0,5,5,3.13,1.72
Evendim Hills,province,night,55,Owls,flying_animals,nocturnal,0,4,5,3.13,1.72
Evendim Hills,province,night,55,Rabbits,herbivores,all-day,0,5,5,3.13,1.72
Evendim Hills,province,night,55,Barrow Wights,undead,nocturnal,4,3,4,1.96,1.08
Evendim Hills,province,night,55,Birds,flying_animals,day,0,5,4,1.96,1.08
Evendim Hills,province,night,55,Boars,other_animals,all-day,2,4,4,1.96,1.08
Evendim Hills,province,night,55,Deer,herbivores,all-day,0,4,4,1.96,1.08
Evendim Hills,province,night,55,Goats,herbivores,all-day,0,4,4,1.96,1.08
Evendim Hills,province,night,55,Grazing Animals,herbivores,all-day,0,4,4,1.96,1.08
Evendim Hills,province,night,55,Rats,herbivores,all-day,0,4,4,1.96,1.08
Evendim Hills,province,night,55,Scouts,humans,all-day,0,4,4,1.96,1.08
Evendim Hills,province,night,55,Sheep,herbivores,all-day,0,4,4,1.96,1.08
Evendim Hills,province,night,55,The Witch king,undead,nocturnal,5,3,4,1.96,1.08
Evendim Hills,province,night,55,Waterfowl,flying_animals,day,0,5,4,1.96,1.08
Evendim Hills,province,night,55,Wolves,carnivores,all-day,2,4,4,1.96,1.08
Evendim Hills,province,night,55,Cave-trolls,trolls,all-day,4,3,3,1.22,0.67
Evendim Hills,province,night,55,Crows,flying_animals,day,0,4,3,1.22,0.67
Evendim Hills,province,night,55,Dumbledoors,insects,day,1,4,3,1.22,0.67
Evendim Hills,province,night,55,Edain Ruin,sites,all-day,1,3,3,1.22,0.67
Evendim Hills,province,night,55,Elven Site,sites,all-day,0,3,3,1.22,0.67
Evendim Hills,province,night,55,Forest-trolls,trolls,all-day,4,3,3,1.22,0.67
Evendim Hills,province,night,55,Hill-trolls,trolls,all-day,4,3,3,1.22,0.67
Evendim Hills,province,night,55,Hornets,insects,day,1,4,3,1.22,0.67
Evendim Hills,province,night,55,Neekerbreekers,insects,day,1,4,3,1.22,0.67
Evendim Hills,province,night,55,Snow-trolls,trolls,all-day,4,3,3,1.22,0.67
Evendim Hills,province,night,55,Wild Bees,insects,day,1,4,3,1.22,0.67
Evendim Hills,province,night,55,Arthedain Site,sites,all-day,0,2,2,0.77,0.42
Evendim Hills,province,night,55,Bats,flying_animals,nocturnal,0,1,2,0.77,0.42
Evendim Hills,province,night,55,General Trap,hazards,all-day,2,2,2,0.77,0.42
Evendim Hills,province,night,55,North Bears,carnivores,all-day,2,2,2,0.77,0.42
Evendim Hills,province,night,55,Armed Patrol,humans,all-day,1,1,1,0.48,0.26
Evendim Hills,province,night,55,Brigands & Outlaws,humans,all-day,3,1,1,0.48,0.26
Evendim Hills,province,night,55,Burial Sites,sites,all-day,2,1,1,0.48,0.26
Evendim Hills,province,night,55,Common Orcs,orcs,all-day,3,1,1,0.48,0.26
Evendim Hills,province,night,55,Gorcrows,flying_animals,day,0,1,1,0.48,0.26
Evendim Hills,province,night,55,Lair,hazards,all-day,2,1,1,0.48,0.26
Evendim Hills,province,night,55,Military Unit,humans,all-day,1,1,1,0.48,0.26
Evendim Hills,province,night,55,Orc Patrol,orcs,all-day,3,1,1,0.48,0.26
Evendim Hills,province,night,55,Solitary Dwarf,dwarves,all-day,0,1,1,0.48,0.26
Evendim Hills,province,night,55,Wild Animals,other_animals,all-day,0,1,1,0.48,0.26
Fangorn,province,morning,55,Birds,flying_animals,day,0,5,6,4.2,2.31
Fangorn,province,morning,55,Calenardhons,humans,all-day,0,6,6,4.2,2.31
Fangorn,province,morning,55,Crebain,flying_animals,day,0,5,6,4.2,2.31
Fangorn,province,morning,55,Ents,living_trees,all-day,0,6,6,4.2,2.31
Fangorn,province,morning,55,Foxes,carnivores,all-day,1,6,6,4.2,2.31
Fangorn,province,morning,55,Huorn,living_trees,all-day,4,6,6,4.2,2.31
Fangorn,province,morning,55,Rural Men,humans,all-day,0,6,6,4.2,2.31
Fangorn,province,morning,55,Silvan Elves (Wood-elves),elves,all-day,0,6,6,4.2,2.31
Fangorn,province,morning,55,Squirrels,other_animals,day,0,5,6,4.2,2.31
Fangorn,province,morning,55,Waterfowl,flying_animals,day,0,5,6,4.2,2.31
Fangorn,province,morning,55,Wolves,carnivores,all-day,2,6,6,4.2,2.31
Fangorn,province,morning,55,Blue Terrapins,reptiles,day,1,4,5,2.62,1.44
Fangorn,province,morning,55,Crows,flying_animals,day,0,4,5,2.62,1.44
Fangorn,province,morning,55,Deer,herbivores,all-day,0,5,5,2.62,1.44
Fangorn,province,morning,55,Fish,water_animals,all-day,0,5,5,2.62,1.44
Fangorn,province,morning,55,Gelyngyl,giant_spiders,day,1,4,5,2.62,1.44
Fangorn,province,morning,55,Hares,herbivores,all-day,0,5,5,2.62,1.44
Fangorn,province,morning,55,Rabbits,herbivores,all-day,0,5,5,2.62,1.44
Fangorn,province,morning,55,Wild Bees,insects,day,1,4,5,2.62,1.44
Fangorn,province,morning,55,Eagles,flying_animals,day,0,3,4,1.64,0.9
Fangorn,province,morning,55,Elk,herbivores,all-day,0,4,4,1.64,0.9
Fangorn,province,morning,55,Goats,herbivores,all-day,0,4,4,1.64,0.9
Fangorn,province,morning,55,Nimfiara,herbivores,all-day,0,4,4,1.64,0.9
Fangorn,province,morning,55,Rats,herbivores,all-day,0,4,4,1.64,0.9
Fangorn,province,morning,55,Sheep,herbivores,all-day,0,4,4,1.64,0.9
Fangorn,province,morning,55,Avalanche,hazards,all-day,3,3,3,1.02,0.56
Fangorn,province,morning,55,Calenardhons Soldiers,humans,all-day,1,3,3,1.02,0.56
Fangorn,province,morning,55,Cavern,sites,all-day,1,3,3,1.02,0.56
Fangorn,province,morning,55,Dappled Deer,herbivores,all-day,0,3,3,1.02,0.56
Fangorn,province,morning,55,Forest-trolls,trolls,all-day,4,3,3,1.02,0.56
Fangorn,province,morning,55,Grazing Animals,herbivores,all-day,0,3,3,1.02,0.56
Fangorn,province,morning,55,Hill-trolls,trolls,all-day,4,3,3,1.02,0.56
Fangorn,province,morning,55,Hornets,insects,day,1,2,3,1.02,0.56
Fangorn,province,morning,55,Merchants & Traders,humans,day,0,2,3,1.02,0.56
Fangorn,province,morning,55,Orc Patrol,orcs,all-day,3,3,3,1.02,0.56
Fangorn,province,morning,55,Orc Scouts,orcs,all-day,3,3,3,1.02,0.56
Fangorn,province,morning,55,Owls,flying_animals,nocturnal,0,4,3,1.02,0.56
Fangorn,province,morning,55,Snakes,reptiles,day,2,2,3,1.02,0.56
Fangorn,province,morning,55,Wild Animals,other_animals,all-day,0,3,3,1.02,0.56
Fangorn,province,morning,55,Bears,carnivores,all-day,2,2,2,0.64,0.35
Fangorn,province,morning,55,Calenardhon Ruins,sites,all-day,1,2,2,0.64,0.35
Fangorn,province,morning,55,Elves,elves,all-day,0,2,2,0.64,0.35
Fangorn,province,morning,55,Flash Flood,hazards,all-day,3,2,2,0.64,0.35
Fangorn,province,morning,55,Grass Cats,carnivores,all-day,2,2,2,0.64,0.35
Fangorn,province,morning,55,Lynx,carnivores,all-day,2,2,2,0.64,0.35
Fangorn,province,morning,55,Bats,flying_animals,nocturnal,0,2,1,0.4,0.22
Fangorn,province,morning,55,Boars,other_animals,all-day,2,1,1,0.4,0.22
Fangorn,province,morning,55,Brigands & Outlaws,humans,all-day,3,1,1,0.4,0.22
Fangorn,province,morning,55,Burial Sites,sites,all-day,2,1,1,0.4,0.22
Fangorn,province,morning,55,Dunedain Site,sites,all-day,0,1,1,0.4,0.22
Fangorn,province,morning,55,Dunlendings Healers,humans,all-day,1,1,1,0.4,0.22
Fangorn,province,morning,55,Dunlendings Warriors,humans,all-day,2,1,1,0.4,0.22
Fangorn,province,morning,55,General Trap,hazards,all-day,2,1,1,0.4,0.22
Fangorn,province,morning,55,Grass Fire,hazards,all-day,3,1,1,0.4,0.22
Fangorn,province,morning,55,Northmen,humans,all-day,0,1,1,0.4,0.22
Fangorn,province,morning,55,Wargs,carnivores,all-day,3,1,1,0.4,0.22
Fangorn,province,morning,55,Woses,humans,all-day,0,1,1,0.4,0.22
Fangorn,province,afternoon,55,Birds,flying_animals,day,0,5,6,4.2,2.31
Fangorn,province,afternoon,55,Calenardhons,humans,all-day,0,6,6,4.2,2.31
Fangorn,province,afternoon,55,Crebain,flying_animals,day,0,5,6,4.2,2.31
Fangorn,province,afternoon,55,Ents,living_trees,all-day,0,6,6,4.2,2.31
Fangorn,province,afternoon,55,Foxes,carnivores,all-day,1,6,6,4.2,2.31
Fangorn,province,afternoon,55,Huorn,living_trees,all-day,4,6,6,4.2,2.31
Fangorn,province,afternoon,55,Rural Men,humans,all-day,0,6,6,4.2,2.31
Fangorn,province,afternoon,55,Silvan Elves (Wood-elves),elves,all-day,0,6,6,4.2,2.31
Fangorn,province,afternoon,55,Squirrels,other_animals,day,0,5,6,4.2,2.31
Fangorn,province,afternoon,55,Waterfowl,flying_animals,day,0,5,6,4.2,2.31
Fangorn,province,afternoon,55,Wolves,carnivores,all-day,2,6,6,4.2,2.31
Fangorn,province,afternoon,55,Blue Terrapins,reptiles,day,1,4,5,2.62,1.44
Fangorn,province,afternoon,55,Crows,flying_animals,day,0,4,5,2.62,1.44
Fangorn,province,afternoon,55,Deer,herbivores,all-day,0,5,5,2.62,1.44
Fangorn,province,afternoon,55,Fish,water_animals,all-day,0,5,5,2.62,1.44
Fangorn,province,afternoon,55,Gelyngyl,giant_spiders,day,1,4,5,2.62,1.44
Fangorn,province,afternoon,55,Hares,herbivores,all-day,0,5,5,2.62,1.44
Fangorn,province,afternoon,55,Rabbits,herbivores,all-day,0,5,5,2.62,1.44
Fangorn,province,afternoon,55,Wild Bees,insects,day,1,4,5,2.62,1.44
Fangorn,province,afternoon,55,Eagles,flying_animals,day,0,3,4,1.64,0.9
Fangorn,province,afternoon,55,Elk,herbivores,all-day,0,4,4,1.64,0.9
Fangorn,province,afternoon,55,Goats,herbivores,all-day,0,4,4,1.64,0.9
Fangorn,province,afternoon,55,Nimfiara,herbivores,all-day,0,4,4,1.64,0.9
Fangorn,province,afternoon,55,Rats,herbivores,all-day,0,4,4,1.64,0.9
Fangorn,province,afternoon,55,Sheep,herbivores,all-day,0,4,4,1.64,0.9
Fangorn,province,afternoon,55,Avalanche,hazards,all-day,3,3,3,1.02,0.56
Fangorn,province,afternoon,55,Calenardhons Soldiers,humans,all-day,1,3,3,1.02,0.56
Fangorn,province,afternoon,55,Cavern,sites,all-day,1,3,3,1.02,0.56
Fangorn,province,afternoon,55,Dappled Deer,herbivores,all-day,0,3,3,1.02,0.56
Fangorn,province,afternoon,55,Forest-trolls,trolls,all-day,4,3,3,1.02,0.56
Fangorn,province,afternoon,55,Grazing Animals,herbivores,all-day,0,3,3,1.02,0.56
Fangorn,province,afternoon,55,Hill-trolls,trolls,all-day,4,3,3,1.02,0.56
Fangorn,province,afternoon,55,Hornets,insects,day,1,2,3,1.02,0.56
Fangorn,province,afternoon,55,Merchants & Traders,humans,day,0,2,3,1.02,0.56
Fangorn,province,afternoon,55,Orc Patrol,orcs,all-day,3,3,3,1.02,0.56
Fangorn,province,afternoon,55,Orc Scouts,orcs,all-day,3,3,3,1.02,0.56
Fangorn,province,afternoon,55,Owls,flying_animals,nocturnal,0,4,3,1.02,0.56
Fangorn,province,afternoon,55,Snakes,reptiles,day,2,2,3,1.02,0.56
Fangorn,province,afternoon,55,Wild Animals,other_animals,all-day,0,3,3,1.02,0.56
Fangorn,province,afternoon,55,Bears,carnivores,all-day,2,2,2,0.64,0.35
Fangorn,province,afternoon,55,Calenardhon Ruins,sites,all-day,1,2,2,0.64,0.35
Fangorn,province,afternoon,55,Elves,elves,all-day,0,2,2,0.64,0.35
Fangorn,province,afternoon,55,Flash Flood,hazards,all-day,3,2,2,0.64,0.35
Fangorn,province,afternoon,55,Grass Cats,carnivores,all-day,2,2,2,0.64,0.35
Fangorn,province,afternoon,55,Lynx,carnivores,all-day,2,2,2,0.64,0.35
Fangorn,province,afternoon,55,Bats,flying_animals,nocturnal,0,2,1,0.4,0.22
Fangorn,province,afternoon,55,Boars,other_animals,all-day,2,1,1,0.4,0.22
Fangorn,province,afternoon,55,Brigands & Outlaws,humans,all-day,3,1,1,0.4,0.22
Fangorn,province,afternoon,55,Burial Sites,sites,all-day,2,1,1,0.4,0.22
Fangorn,province,afternoon,55,Dunedain Site,sites,all-day,0,1,1,0.4,0.22
Fangorn,province,afternoon,55,Dunlendings Healers,humans,all-day,1,1,1,0.4,0.22
Fangorn,province,afternoon,55,Dunlendings Warriors,humans,all-day,2,1,1,0.4,0.22
Fangorn,province,afternoon,55,General Trap,hazards,all-day,2,1,1,0.4,0.22
Fangorn,province,afternoon,55,Grass Fire,hazards,all-day,3,1,1,0.4,0.22
Fangorn,province,afternoon,55,Northmen,humans,all-day,0,1,1,0.4,0.22
Fangorn,province,afternoon,55,Wargs,carnivores,all-day,3,1,1,0.4,0.22
Fangorn,province,afternoon,55,Woses,humans,all-day,0,1,1,0.4,0.22
Fangorn,province,night,55,Calenardhons,humans,all-day,0,6,6,5.07,2.79
Fangorn,province,night,55,Ents,living_trees,all-day,0,6,6,5.07,2.79
Fangorn,province,night,55,Foxes,carnivores,all-day,1,6,6,5.07,2.79
Fangorn,province,night,55,Huorn,living_trees,all-day,4,6,6,5.07,2.79
Fangorn,province,night,55,Rural Men,humans,all-day,0,6,6,5.07,2.79
Fangorn,province,night,55,Silvan Elves (Wood-elves),elves,all-day,0,6,6,5.07,2.79
Fangorn,province,night,55,Wolves,carnivores,all-day,2,6,6,5.07,2.79
Fangorn,province,night,55,Deer,herbivores,all-day,0,5,5,3.17,1.74
Fangorn,province,night,55,Fish,water_animals,all-day,0,5,5,3.17,1.74
Fangorn,province,night,55,Hares,herbivores,all-day,0,5,5,3.17,1.74
Fangorn,province,night,55,Owls,flying_animals,nocturnal,0,4,5,3.17,1.74
Fangorn,province,night,55,Rabbits,herbivores,all-day,0,5,5,3.17,1.74
Fangorn,province,night,55,Birds,flying_animals,day,0,5,4,1.98,1.09
Fangorn,province,night,55,Crebain,flying_animals,day,0,5,4,1.98,1.09
Fangorn,province,night,55,Elk,herbivores,all-day,0,4,4,1.98,1.09
Fangorn,province,night,55,Goats,herbivores,all-day,0,4,4,1.98,1.09
Fangorn,province,night,55,Nimfiara,herbivores,all-day,0,4,4,1.98,1.09
Fangorn,province,night,55,Rats,herbivores,all-day,0,4,4,1.98,1.09
Fangorn,province,night,55,Sheep,herbivores,all-day,0,4,4,1.98,1.09
Fangorn,province,night,55,Squirrels,other_animals,day,0,5,4,1.98,1.09
Fangorn,province,night,55,Waterfowl,flying_animals,day,0,5,4,1.98,1.09
Fangorn,province,night,55,Avalanche,hazards,all-day,3,3,3,1.24,0.68
Fangorn,province,night,55,Bats,flying_animals,nocturnal,0,2,3,1.24,0.68
Fangorn,province,night,55,Blue Terrapins,reptiles,day,1,4,3,1.24,0.68
Fangorn,province,night,55,Calenardhons Soldiers,humans,all-day,1,3,3,1.24,0.68
Fangorn,province,night,55,Cavern,sites,all-day,1,3,3,1.24,0.68
Fangorn,province,night,55,Crows,flying_animals,day,0,4,3,1.24,0.68
Fangorn,province,night,55,Dappled Deer,herbivores,all-day,0,3,3,1.24,0.68
Fangorn,province,night,55,Forest-trolls,trolls,all-day,4,3,3,1.24,0.68
Fangorn,province,night,55,Gelyngyl,giant_spiders,day,1,4,3,1.24,0.68
Fangorn,province,night,55,Grazing Animals,herbivores,all-day,0,3,3,1.24,0.68
Fangorn,province,night,55,Hill-trolls,trolls,all-day,4,3,3,1.24,0.68
Fangorn,province,night,55,Orc Patrol,orcs,all-day,3,3,3,1.24,0.68
Fangorn,province,night,55,Orc Scouts,orcs,all-day,3,3,3,1.24,0.68
Fangorn,province,night,55,Wild Animals,other_animals,all-day,0,3,3,1.24,0.68
Fangorn,province,night,55,Wild Bees,insects,day,1,4,3,1.24,0.68
Fangorn,province,night,55,Bears,carnivores,all-day,2,2,2,0.77,0.43
Fangorn,province,night,55,Calenardhon Ruins,sites,all-day,1,2,2,0.77,0.43
Fangorn,province,night,55,Eagles,flying_animals,day,0,3,2,0.77,0.43
Fangorn,province,night,55,Elves,elves,all-day,0,2,2,0.77,0.43
Fangorn,province,night,55,Flash Flood,hazards,all-day,3,2,2,0.77,0.43
Fangorn,province,night,55,Grass Cats,carnivores,all-day,2,2,2,0.77,0.43
Fangorn,province,night,55,Lynx,carnivores,all-day,2,2,2,0.77,0.43
Fangorn,province,night,55,Boars,other_animals,all-day,2,1,1,0.48,0.27
Fangorn,province,night,55,Brigands & Outlaws,humans,all-day,3,1,1,0.48,0.27
Fangorn,province,night,55,Burial Sites,sites,all-day,2,1,1,0.48,0.27
Fangorn,province,night,55,Dunedain Site,sites,all-day,0,1,1,0.48,0.27
Fangorn,province,night,55,Dunlendings Healers,humans,all-day,1,1,1,0.48,0.27
Fangorn,province,night,55,Dunlendings Warriors,humans,all-day,2,1,1,0.48,0.27
Fangorn,province,night,55,General Trap,hazards,all-day,2,1,1,0.48,0.27
Fangorn,province,night,55,Grass Fire,hazards,all-day,3,1,1,0.48,0.27
Fangorn,province,night,55,Hornets,insects,day,1,2,1,0.48,0.27
Fangorn,province,night,55,Merchants & Traders,humans,day,0,2,1,0.48,0.27
Fangorn,province,night,55,Northmen,humans,all-day,0,1,1,0.48,0.27
Fangorn,province,night,55,Snakes,reptiles,day,2,2,1,0.48,0.27
Fangorn,province,night,55,Wargs,carnivores,all-day,3,1,1,0.48,0.27
Fangorn,province,night,55,Woses,humans,all-day,0,1,1,0.48,0.27
Forithilien,province,morning,55,Birds,flying_animals,day,0,5,6,4.61,2.54
Forithilien,province,morning,55,Elven Noble,elves,all-day,0,6,6,4.61,2.54
Forithilien,province,morning,55,Farmer Woodsman,humans,all-day,0,6,6,4.61,2.54
Forithilien,province,morning,55,Fishing Cats,carnivores,all-day,2,6,6,4.61,2.54
Forithilien,province,morning,55,Foxes,carnivores,all-day,1,6,6,4.61,2.54
Forithilien,province,morning,55,Haradrim,humans,all-day,0,6,6,4.61,2.54
Forithilien,province,morning,55,Pied Swans,flying_animals,day,0,5,6,4.61,2.54
Forithilien,province,morning,55,Rangers of Ithilien,humans,all-day,0,6,6,4.61,2.54
Forithilien,province,morning,55,Squirrels,other_animals,day,0,5,6,4.61,2.54
Forithilien,province,morning,55,Waterfowl,flying_animals,day,0,5,6,4.61,2.54
Forithilien,province,morning,55,Wolves,carnivores,all-day,2,6,6,4.61,2.54
Forithilien,province,morning,55,Brigands & Outlaws,humans,all-day,3,5,5,2.88,1.59
Forithilien,province,morning,55,Crows,flying_animals,day,0,4,5,2.88,1.59
Forithilien,province,morning,55,Deer,herbivores,all-day,0,5,5,2.88,1.59
Forithilien,province,morning,55,Fish,water_animals,all-day,0,5,5,2.88,1.59
Forithilien,province,morning,55,Hares,herbivores,all-day,0,5,5,2.88,1.59
Forithilien,province,morning,55,Hornets,insects,day,1,4,5,2.88,1.59
Forithilien,province,morning,55,Merchants & Traders,humans,day,0,4,5,2.88,1.59
Forithilien,province,morning,55,Wild Bees,insects,day,1,4,5,2.88,1.59
Forithilien,province,morning,55,Black Minks,carnivores,all-day,1,4,4,1.8,0.99
Forithilien,province,morning,55,Boars,other_animals,all-day,2,4,4,1.8,0.99
Forithilien,province,morning,55,Crebain,flying_animals,day,0,3,4,1.8,0.99
Forithilien,province,morning,55,Elk,herbivores,all-day,0,4,4,1.8,0.99
Forithilien,province,morning,55,Fisherfolk,humans,all-day,0,4,4,1.8,0.99
Forithilien,province,morning,55,Goats,herbivores,all-day,0,4,4,1.8,0.99
Forithilien,province,morning,55,Grazing Animals,herbivores,all-day,0,4,4,1.8,0.99
Forithilien,province,morning,55,Plague Refugee,humans,all-day,2,4,4,1.8,0.99
Forithilien,province,morning,55,Sheep,herbivores,all-day,0,4,4,1.8,0.99
Forithilien,province,morning,55,Wargs,carnivores,all-day,3,4,4,1.8,0.99
Forithilien,province,morning,55,Wild Animals,other_animals,all-day,0,4,4,1.8,0.99
Forithilien,province,morning,55,Bats,flying_animals,nocturnal,0,4,3,1.13,0.62
